Node,degree,betweenness,closeness,eigenvector,pagerank
LiuC,0.008401680336067214,0.002421989574778648,0.33976833976833976,0.0004851889271135384,0.0004851889271135384
EsgalhadoE,0.000600120024004801,0.0,0.23901247965274008,7.64810482409473e-05,7.64810482409473e-05
BadeR,0.004200840168033607,0.002012145541953095,0.2855288773523686,0.0003449588687503742,0.0003449588687503742
TorppaM,0.00040008001600320064,0.0,0.0,0.00029959645201761367,0.00029959645201761367
SchuurinkRC,0.009001800360072015,0.002584614932548217,0.3138582116138226,0.0006683210829934534,0.0006683210829934534
tenBrinkeA,0.004400880176035207,0.00017193652661343122,0.26290659504625485,0.00034767416796633216,0.00034767416796633216
GielesM,0.008601720344068814,0.00011228578824811424,0.28446884081369067,0.00025066252442207507,0.00025066252442207507
GeenevasenJAJ,0.002400480096019204,0.0004682869705342457,0.2726709996904983,0.00021007299116849697,0.00021007299116849697
WagenmakersEJ,0.013202640528105622,0.003763016829881254,0.29935440027183147,0.0009527825217782313,0.0009527825217782313
FanY,0.007601520304060812,0.0014018877249954913,0.32860872808653485,0.0002887679736792714,0.0002887679736792714
EbisawaK,0.004600920184036807,4.766203029416727e-06,0.2707437000614628,0.00011856552139116753,0.00011856552139116753
CottonWD,0.005601120224044809,0.00033172601388475344,0.28999341672152734,0.00016230095507822255,0.00016230095507822255
vanBoeckelPGABMHB,0.00020004000800160032,0.0,0.2039351851851852,5.126815588509198e-05,5.126815588509198e-05
CamiloF,0.019403880776155232,0.0003281272794461414,0.31285511363636365,0.00042438682925605706,0.00042438682925605706
RousseauB,0.00020004000800160032,0.0,0.0,0.00021664716842138937,0.00021664716842138937
BrarC,0.007401480296059212,1.2042393813667892e-05,0.27927642018406856,0.00018518394135986856,0.00018518394135986856
HiramatsuY,0.000600120024004801,0.0,0.2405789186237029,8.522667538202063e-05,8.522667538202063e-05
VoosH,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
CoronaG,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
DecinL,0.014602920584116823,0.0004143279205940507,0.29347101932045305,0.0004276495988629242,0.0004276495988629242
McKeeTC,0.00040008001600320064,0.0,0.22069138276553107,0.0001076590857713102,0.0001076590857713102
vanderKlisMBBJM,0.000600120024004801,0.0,0.2295851813201148,4.713371538398061e-05,4.713371538398061e-05
IzzoL,0.013402680536107221,3.147896569008275e-05,0.28942181340341655,0.00027334007814633197,0.00027334007814633197
TzioumisAK,0.007001400280056011,3.879577328372506e-05,0.2853903466148364,0.0001702933832668292,0.0001702933832668292
OlrichsNK,0.000600120024004801,0.0,0.2294868455326908,8.260624492492252e-05,8.260624492492252e-05
vanWezelJ,0.005601120224044809,0.0005928153344772404,0.30632823365785816,0.00037195051920684935,0.00037195051920684935
DenysD,0.006001200240048009,0.0022208343925484244,0.2962962962962963,0.00046171315438227155,0.00046171315438227155
KnispelB,0.00640128025605121,2.0297713191291936e-06,0.2794164287979702,0.00015708936128391466,0.00015708936128391466
ArranzP,0.000600120024004801,0.00034893957583033213,0.19828751689950427,0.00019629741733655738,0.00019629741733655738
StouthamerR,0.00040008001600320064,1.698899224892044e-06,0.2603550295857988,5.4883576913965964e-05,5.4883576913965964e-05
KotsanosN,0.00040008001600320064,0.00017444415203518845,0.2395861693438606,0.00011504314325631542,0.00011504314325631542
CarrA,0.002000400080016003,0.0007556477319394612,0.2803054406617881,0.00019565104233017794,0.00019565104233017794
vanderKrabbenE,0.0008001600320064013,3.113879405517884e-05,0.23568753344034243,0.0001034004336299691,0.0001034004336299691
BorgesBW,0.000600120024004801,0.0,0.24136039495337355,4.767696408271776e-05,4.767696408271776e-05
KoffemanEN,0.005001000200040008,0.00026610577206470984,0.26377245508982033,0.0002931383546229382,0.0002931383546229382
BultinkIEM,0.00040008001600320064,0.0,0.2300261096605744,8.904810871851362e-05,8.904810871851362e-05
vandeSandeFH,0.00020004000800160032,0.0,0.23518419647624134,4.556124170549486e-05,4.556124170549486e-05
WalkerJT,0.00040008001600320064,0.0,0.24064463261403987,7.876169776632843e-05,7.876169776632843e-05
HurleyKC,0.00640128025605121,5.5593138507936296e-05,0.2977357215275431,0.00015881119263556206,0.00015881119263556206
JohnsonMD,0.003800760152030406,0.000275047524167082,0.27600250626566414,0.00018150438257263793,0.00018150438257263793
AndoY,0.0008001600320064013,0.0,0.24733295901179111,7.914089413894685e-05,7.914089413894685e-05
RoggebandC,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
StinebringDR,0.003200640128025605,0.0,0.2681071211199026,9.278357006121309e-05,9.278357006121309e-05
LiB,0.009601920384076815,0.0006310701647174076,0.3273875882571535,0.0004748654694913646,0.0004748654694913646
ElliotTE,0.00020004000800160032,0.0,0.23636852001074402,5.1257889146014615e-05,5.1257889146014615e-05
deBruynAG,0.010002000400080016,0.00010581583752217534,0.29935440027183147,0.000232100569535794,0.000232100569535794
IvisonR,0.001200240048009602,0.0,0.25236593059936907,6.62422761993787e-05,6.62422761993787e-05
CaswellH,0.000600120024004801,0.00017446978791516607,0.16613237789930227,0.00024177859779829977,0.00024177859779829977
FuscoT,0.008401680336067214,8.113083048148545e-06,0.2737725295214419,0.00021237138791375685,0.00021237138791375685
YardBA,0.00020004000800160032,0.0,0.21290478492025133,5.109552930147644e-05,5.109552930147644e-05
GalamaTJ,0.01300260052010402,0.00012638904519705267,0.296932928884395,0.0002950201728713742,0.0002950201728713742
WeijmanI,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
LaxaltAM,0.0030006001200240046,1.543421436449471e-05,0.2699142156862745,0.00022540577585670096,0.00022540577585670096
LiS,0.00620124024804961,0.0006383034857605526,0.3183953740513191,0.0003558993108761339,0.0003558993108761339
BuschowKHJ,0.007401480296059212,0.001168194159106618,0.30558446063128686,0.0004581803238186818,0.0004581803238186818
SchaeferAS,0.003200640128025605,0.0001551829931924064,0.24677871148459385,0.00027674339733730263,0.00027674339733730263
VerkhratskyA,0.00020004000800160032,0.0,0.2238616128211651,4.987794442008443e-05,4.987794442008443e-05
LynchRS,0.013402680536107221,0.00026431669876290725,0.31207934821112293,0.0003091350843587681,0.0003091350843587681
KongX,0.008201640328065612,0.0003754614300206333,0.3299625468164794,0.0004291068882842714,0.0004291068882842714
VandenbusscheB,0.010402080416083218,0.00018999896022894064,0.29333333333333333,0.0003380235487017532,0.0003380235487017532
GundyCMHAC,0.00040008001600320064,0.0,0.23695535233996773,6.856686242225069e-05,6.856686242225069e-05
ZhangSN,0.010002000400080016,0.00013348180392417662,0.30347915949018256,0.00022306897075587538,0.00022306897075587538
KasprowiczD,0.0008001600320064013,0.0,0.19757793227180984,0.000135424251666219,0.000135424251666219
FriedEI,0.007001400280056011,0.0008872105343445216,0.2784450063211125,0.0005041371145099703,0.0005041371145099703
ArastehfarA,0.004600920184036807,0.0001468100979198107,0.2738021157436217,0.0002983428295984955,0.0002983428295984955
HoeftM,0.008601720344068814,6.163277826966172e-05,0.28852459016393445,0.00020351581986553642,0.00020351581986553642
RocafortM,0.00040008001600320064,0.0,0.2174771661318193,8.027849733354894e-05,8.027849733354894e-05
GehrelsN,0.03280656131226245,0.0016758436491483978,0.3165648580668344,0.0006654748007381483,0.0006654748007381483
UdhayakumarV,0.00040008001600320064,0.0,0.18531762726125367,0.00013265103624467275,0.00013265103624467275
ButA,0.00040008001600320064,0.0,0.23959749796029373,5.817570029087912e-05,5.817570029087912e-05
HermansJ,0.0018003600720144029,0.0002088927210072446,0.27351754113629306,0.00017732125318752344,0.00017732125318752344
StraverB,0.00040008001600320064,0.0,0.21678149606299213,7.166229235450668e-05,7.166229235450668e-05
MutaqinM,0.00040008001600320064,0.0,0.24150219298245615,6.64894454887247e-05,6.64894454887247e-05
SeidellJ,0.0008001600320064013,0.0,0.2638514525306978,7.955626036876378e-05,7.955626036876378e-05
JentysASSM,0.00040008001600320064,0.0,0.24957507082152974,5.50466853733905e-05,5.50466853733905e-05
ImparatoJCP,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
FeldmanA,0.00020004000800160032,0.0,0.21753086419753087,5.1988887139816636e-05,5.1988887139816636e-05
GötzD,0.023204640928185638,0.0005758597477395757,0.31174805378627035,0.00047371973354529194,0.00047371973354529194
GarganoAFG,0.003200640128025605,0.0006585017405431628,0.3000681198910082,0.0002408795646170958,0.0002408795646170958
DavidovichU,0.003200640128025605,0.0003478959263580204,0.27032832157103404,0.00028717998063774915,0.00028717998063774915
CoathM,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
vonHildebrandP,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
MyllyharjuJ,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
BestP,0.009601920384076815,4.785760022981131e-05,0.2760890003133814,0.0002458526931265142,0.0002458526931265142
laFleurSE,0.0028005601120224045,0.00029105583247630563,0.2770440251572327,0.00024248541824745565,0.00024248541824745565
MunnikT,0.009801960392078415,0.004017353593640384,0.3133001422475107,0.0008013765029242633,0.0008013765029242633
GrimisonPS,0.00040008001600320064,0.0,0.23651006711409395,6.932313973615669e-05,6.932313973615669e-05
JuhaszA,0.009601920384076815,0.00015093429904695354,0.3011965811965812,0.00025603650229690574,0.00025603650229690574
BaiX,0.0016003200640128026,7.24815031664294e-05,0.2714109673444239,0.00015229407649976077,0.00015229407649976077
BereauT,0.0016003200640128026,0.001584413157359938,0.28146964856230033,0.00024601688647271413,0.00024601688647271413
LandrumL,0.00020004000800160032,0.0,0.14246442432082795,0.00010216563988611661,0.00010216563988611661
NiesenI,0.00020004000800160032,0.0,0.2118807118807119,5.455014396300861e-05,5.455014396300861e-05
WoldA,0.0014002800560112022,0.0,0.24657150853624404,7.477347240869776e-05,7.477347240869776e-05
vanMunsterDN,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
HammerF,0.01260252050410082,0.00026477282571109675,0.3002726653033401,0.00029483849225323916,0.00029483849225323916
ArreolaVillaLF,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
ChenL,0.011002200440088018,0.0033717876577696953,0.3412083656080558,0.0005302845317454971,0.0005302845317454971
UptonMH,0.0008001600320064013,0.0,0.27800568002524456,7.857463806622703e-05,7.857463806622703e-05
AmézagaJA,0.00020004000800160032,0.0,0.2131107885824867,4.7962053301092516e-05,4.7962053301092516e-05
WeltenDC,0.00040008001600320064,8.480709984985515e-07,0.2267112712300566,6.496643667071539e-05,6.496643667071539e-05
BarnardP,0.00040008001600320064,0.0,0.22747224373870384,6.523857215266993e-05,6.523857215266993e-05
MeyerMR,0.013202640528105622,0.0004473975969397824,0.28052279247688877,0.00036577971349123137,0.00036577971349123137
OrobiodeCastroB,0.0028005601120224045,0.0006052540595382382,0.24929258630447085,0.00031076956814581817,0.00031076956814581817
NguyenDT,0.0010002000400080016,1.4542191970851122e-05,0.23097112860892388,0.00012736334242783502,0.00012736334242783502
GlasbeekM,0.00040008001600320064,0.00017444415203518845,0.2644851395977184,0.0001087751696327372,0.0001087751696327372
McHardyIM,0.004600920184036807,2.1530910529259767e-05,0.26886648334860985,0.00013286825857311644,0.00013286825857311644
SiddiqueT,0.00020004000800160032,0.0,0.24657150853624404,4.6710965916056935e-05,4.6710965916056935e-05
MaurerA,0.00020004000800160032,0.0,0.21472093590056057,5.395534373523057e-05,5.395534373523057e-05
WilliamsDRA,0.009401880376075216,8.542254249685956e-05,0.29288563829787234,0.00021623786388825787,0.00021623786388825787
BulathM,0.00020004000800160032,0.0,0.20388798889146031,5.848751110507531e-05,5.848751110507531e-05
ShieldsJC,0.00040008001600320064,0.0,0.2560302237721593,4.062064037359991e-05,4.062064037359991e-05
BöckM,0.004000800160032006,1.694889953845265e-05,0.27082692898862587,0.0001227064993517988,0.0001227064993517988
ShimwellTW,0.01800360072014403,0.0007343961761287177,0.3065134099616858,0.00042010903730342055,0.00042010903730342055
vanStrienD,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
TanWOHR,0.001200240048009602,0.0,0.29470864032150035,8.434603665770134e-05,8.434603665770134e-05
SchoemakerHE,0.004000800160032006,0.0014259247293088207,0.26952526799387444,0.0003440389997698345,0.0003440389997698345
vanLeestNP,0.004600920184036807,0.00010388395081849933,0.2800381436745073,0.0003124973380374718,0.0003124973380374718
KisslingD,0.002000400080016003,8.597111189754615e-05,0.25662685697640547,0.00019687529728832655,0.00019687529728832655
FranszPF,0.000600120024004801,7.695188879713282e-06,0.23868870224871308,8.158389718000738e-05,8.158389718000738e-05
AlmajanoMJ,0.00020004000800160032,0.0,0.21269917914051184,4.925972127310663e-05,4.925972127310663e-05
MerkelT,0.00020004000800160032,0.0,0.22762545266425246,4.8357584193291654e-05,4.8357584193291654e-05
JacobsB,0.005001000200040008,0.0009633793611945256,0.264247150569886,0.00034887846354992214,0.00034887846354992214
CaudillSE,0.004000800160032006,9.895095043531306e-06,0.26729368932038833,0.00018334879831375308,0.00018334879831375308
MeliniD,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
NavarroV,0.00040008001600320064,3.6336833076929498e-06,0.2317811102341489,6.383878345350678e-05,6.383878345350678e-05
WilnerD,0.005601120224044809,9.669173262199955e-05,0.2812001276731567,0.00019671067915677114,0.00019671067915677114
LiuT,0.00620124024804961,0.0005799449609601067,0.3220029239766082,0.0003319886620616028,0.0003319886620616028
Jiménez-AlfaroB,0.00020004000800160032,0.0,0.20695325346488136,3.875272860338724e-05,3.875272860338724e-05
SchmandBA,0.0030006001200240046,0.000313911677324238,0.2660024154589372,0.00026385701467524674,0.00026385701467524674
ImangaliyevS,0.003200640128025605,6.115502978734908e-05,0.26680799515445186,0.0002558869457705369,0.0002558869457705369
KhanjariS,0.001200240048009602,0.0,0.24411194236630646,9.856641897746986e-05,9.856641897746986e-05
VandeVeldeSRKF,0.00020004000800160032,0.0,0.21442495126705652,4.746422324123137e-05,4.746422324123137e-05
XuM,0.00620124024804961,0.0015019014950088836,0.31897175959449675,0.00036222162430587205,0.00036222162430587205
vanderSchalkJ,0.0010002000400080016,2.9689182330461625e-05,0.22428716904276985,0.00015247311544679885,0.00015247311544679885
VoesenekLA,0.00020004000800160032,0.0,0.2046933085501859,5.190454485828902e-05,5.190454485828902e-05
KaspiV,0.00620124024804961,5.3090851102684875e-06,0.2783570300157978,0.00015385735903091372,0.00015385735903091372
MinterA,0.0016003200640128026,0.0,0.2605091770278271,6.12628576510645e-05,6.12628576510645e-05
DubbeldamD,0.0036007201440288058,0.00042924358661996517,0.2868772386844676,0.00029597261877968106,0.00029597261877968106
SwinyardB,0.003200640128025605,1.3242090025949248e-06,0.26778115501519756,0.00011467219803773237,0.00011467219803773237
HuizinkAC,0.0026005201040208044,0.00012159966232617055,0.250997150997151,0.0002432563296391686,0.0002432563296391686
CianferaniS,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
BeckerES,0.0026005201040208044,0.00024945132669505115,0.27462593516209477,0.0002091959981422332,0.0002091959981422332
RumeliY,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
CastroCerónJM,0.012002400480096018,5.48399196079105e-05,0.28585334198572354,0.00025365427938182103,0.00025365427938182103
AmatiL,0.01220244048809762,9.397832909484216e-05,0.2873450750163079,0.0002626724269479642,0.0002626724269479642
BeckersM,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
RiperH,0.00640128025605121,0.0008068285528857214,0.2852979274611399,0.0005460722245315664,0.0005460722245315664
LarsenLA,0.00020004000800160032,0.0,0.0,0.00021664716842138937,0.00021664716842138937
StewartCN,0.00040008001600320064,0.0,0.22889062094050402,6.445954550053468e-05,6.445954550053468e-05
RochmanC,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
CoulombeL,0.0010002000400080016,0.0,0.2267112712300566,6.802767687854981e-05,6.802767687854981e-05
ChanA,0.0028005601120224045,0.0015863986718870032,0.29278830176138254,0.00019658236685374088,0.00019658236685374088
Vervoort-SchelJ,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
GerrisJRM,0.00040008001600320064,0.0,0.21776787923781243,6.754214742480136e-05,6.754214742480136e-05
PleunisZ,0.013402680536107221,8.896001301908587e-05,0.2980020318320352,0.0002973956586103207,0.0002973956586103207
vanderZwanN,0.0,0.0,0.0,3.249707526442832e-05,3.249707526442832e-05
LittlewoodPB,0.0008001600320064013,0.0,0.2723338485316847,7.544640082562838e-05,7.544640082562838e-05
SchenkH,0.0034006801360272057,0.00026108815218241357,0.26778115501519756,0.00030053183552397427,0.00030053183552397427
MøllerP,0.014602920584116823,2.7430886954882268e-05,0.28594612138915937,0.0002959639677899637,0.0002959639677899637
